folio,año,region,expr,tam_hogar,n_personas,edad_prom,edad_max,prop_menores_15,prop_may_65,hay_menores_15,hay_adulto_mayor,edu_nivel_prom,edu_nivel_min,prop_alfabetos,prop_asiste_edu,prop_ocupados,prop_con_contrato,ingreso_sueldos,ingreso_indep,atendido_salud,tipo_vivienda,material_muros,estado_muros,fuente_agua,sist_excretas,tiene_electricid,n_dormitorios,dormitorios_hogar,d_asistencia_esc,d_rezago_esc,d_escolaridad,d_atencion_salud,d_ocupacion,d_seg_social,d_jubilaciones,d_hacinamiento,d_estado_viv,d_serv_basicos,d_contaminacion,d_accesibilidad,d_trato_igual,d_seguridad,pobreza_multi,cod_comuna,comuna,sexo_jefe,edad_jefe,ecivil_jefe,edu_nivel_jefe,edu_curso_jefe,alfabeto_jefe,ocupado_jefe,contrato_jefe,ingreso_jefe,hacinamiento_idx,ingreso_total_hogar,ingreso_percapita
279200601.0,2024,14,43,3,3,50.66666666666666,59,0.0,0.0,0,0,7.666666666666667,7,1.0,0.0,0.6666666666666666,0.0,500000,220000,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14103,Lanco,2,58,1,7,8.0,1,2,0.0,0.0,1.5,720000,240000.0
279200701.0,2024,14,36,4,4,33.0,54,0.0,0.0,0,0,8.5,7,1.0,0.25,0.25,1.0,520000,0,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,1,0.0,0,1.0,0.0,0.0,0,0.0,0,0,0.0,14103,Lanco,1,54,1,7,8.0,1,1,1.0,520000.0,4.0,520000,130000.0
279200801.0,2024,14,29,2,2,61.0,62,0.0,0.0,0,0,7.0,7,1.0,0.0,0.0,0.0,0,0,0.0,1,3,3,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,1,0.0,1.0,0.0,0,0.0,0,0,1.0,14103,Lanco,2,62,2,7,6.0,1,2,0.0,0.0,1.0,0,0.0
279970101.0,2024,14,50,2,2,40.5,41,0.0,0.0,0,0,14.0,13,1.0,0.5,0.5,1.0,1200000,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,41,1,15,4.0,1,2,0.0,0.0,1.0,1200000,600000.0
279970201.0,2024,14,39,2,2,53.0,53,0.0,0.0,0,0,9.0,9,1.0,0.0,0.5,0.0,0,1100000,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,53,1,9,3.0,1,1,0.0,0.0,1.0,1100000,550000.0
279970301.0,2024,14,38,3,3,55.66666666666666,69,0.0,0.6666666666666666,0,1,9.333333333333334,7,1.0,0.0,0.6666666666666666,1.0,650000,200000,0.0,1,2,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,66,1,9,4.0,1,1,0.0,0.0,1.0,1554296,518098.6666666667
279970401.0,2024,14,39,4,4,37.25,52,0.0,0.0,0,0,11.75,9,1.0,0.0,1.0,1.0,840000,1000000,0.0,1,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,52,1,13,4.0,1,1,0.0,0.0,1.3333333333333333,1840000,460000.0
279970501.0,2024,14,37,3,3,37.333333333333336,59,0.0,0.0,0,0,10.333333333333334,7,1.0,0.0,0.6666666666666666,1.0,900000,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,59,8,7,3.0,1,1,1.0,400000.0,1.5,900000,300000.0
279970701.0,2024,14,33,3,3,21.0,22,0.0,0.0,0,0,13.0,13,1.0,1.0,0.0,0.0,0,0,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14101,Valdivia,1,22,8,13,2.0,1,2,0.0,0.0,0.75,0,0.0
279970801.0,2024,14,30,2,2,60.5,61,0.0,0.0,0,0,9.0,9,1.0,0.0,0.5,1.0,480000,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,1,0,1.0,14101,Valdivia,1,61,1,9,3.0,1,1,1.0,480000.0,1.0,480000,240000.0
280360101.0,2024,14,24,3,3,72.66666666666667,91,0.0,0.3333333333333333,0,1,10.666666666666666,8,1.0,0.0,0.3333333333333333,0.0,0,1500000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14105,Máfil,1,63,1,12,3.0,1,1,0.0,0.0,1.0,1500000,500000.0
280360201.0,2024,14,30,4,4,29.0,47,0.25,0.0,1,0,10.5,7,1.0,0.5,0.6666666666666666,1.0,1050000,2000000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14105,Máfil,2,47,2,13,6.0,1,1,1.0,1050000.0,1.3333333333333333,3050000,762500.0
280360401.0,2024,14,33,4,4,15.5,36,0.75,0.0,1,0,6.0,1,1.0,0.5,1.0,0.0,0,250000,0.0,1,3,2,4,1,1,2.0,2.0,0,0.0,0.0,1.0,0,1.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14105,Máfil,2,36,5,9,4.0,1,1,0.0,0.0,2.0,250000,62500.0
280360501.0,2024,14,34,3,3,35.0,45,0.0,0.0,0,0,9.0,7,1.0,0.3333333333333333,0.3333333333333333,1.0,580000,0,0.0,1,3,1,4,1,1,2.0,2.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14105,Máfil,1,43,1,7,8.0,1,1,1.0,580000.0,1.5,580000,193333.3333333333
280360601.0,2024,14,23,3,3,25.0,40,0.0,0.0,0,0,10.0,9,1.0,0.6666666666666666,0.3333333333333333,1.0,540000,0,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14105,Máfil,2,40,8,9,4.0,1,1,1.0,540000.0,0.75,540000,180000.0
280360701.0,2024,14,24,2,2,74.5,76,0.0,1.0,0,1,11.0,10,0.5,0.0,0.5,0.0,0,0,0.0,1,3,1,4,1,1,1.0,1.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14105,Máfil,2,73,1,10,3.0,4,2,0.0,0.0,2.0,428592,214296.0
280360901.0,2024,14,38,5,5,15.8,35,0.6,0.0,1,0,6.8,1,1.0,0.4,0.5,1.0,1400000,250000,0.0,1,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14105,Máfil,2,26,2,9,4.0,1,2,0.0,0.0,1.6666666666666667,1650000,330000.0
280361001.0,2024,14,30,5,5,30.4,58,0.2,0.0,1,0,9.0,7,1.0,0.2,1.0,1.0,1620000,180000,0.0,1,3,1,6,1,1,3.0,3.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14105,Máfil,2,58,8,7,4.0,1,1,0.0,0.0,1.6666666666666667,1800000,360000.0
280430201.0,2024,14,29,2,2,71.0,72,0.0,1.0,0,1,7.0,7,1.0,0.0,0.0,0.0,0,0,0.0,3,3,2,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,1,70,1,7,5.0,1,2,0.0,0.0,1.0,428296,214148.0
280430301.0,2024,14,30,3,3,50.0,65,0.0,0.3333333333333333,0,1,8.333333333333334,7,1.0,0.0,0.3333333333333333,1.0,600000,0,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,65,1,7,8.0,1,1,1.0,600000.0,0.75,600000,200000.0
280430401.0,2024,14,25,1,1,73.0,73,0.0,1.0,0,1,7.0,7,1.0,0.0,0.0,0.0,0,0,0.0,2,3,2,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0,1.0,0,0,0.0,14101,Valdivia,2,73,7,7,5.0,1,2,0.0,0.0,0.5,206000,206000.0
280430501.0,2024,14,34,2,2,24.5,25,0.0,0.0,0,0,12.5,12,1.0,0.0,0.5,1.0,900000,0,0.0,1,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,25,2,13,5.0,1,1,1.0,900000.0,0.6666666666666666,900000,450000.0
280430601.0,2024,14,33,3,3,38.0,52,0.0,0.0,0,0,9.666666666666666,9,1.0,0.3333333333333333,0.6666666666666666,1.0,500000,350000,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,47,1,9,4.0,1,1,0.0,0.0,1.5,850000,283333.3333333333
280430701.0,2024,14,29,3,3,33.666666666666664,60,0.0,0.0,0,0,10.333333333333334,7,1.0,0.6666666666666666,0.3333333333333333,0.0,0,350000,0.0,3,3,1,1,1,1,3.0,3.0,0,1.0,0.0,0.0,1,1.0,0,0.0,1.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,1,60,1,7,8.0,1,1,0.0,0.0,1.0,350000,116666.66666666669
280430801.0,2024,14,36,3,3,44.0,62,0.0,0.0,0,0,10.333333333333334,7,1.0,0.0,1.0,1.0,980000,300000,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,44,2,12,3.0,1,1,1.0,480000.0,1.5,1280000,426666.6666666667
281000201.0,2024,14,49,2,2,85.0,90,0.0,1.0,0,1,3.5,1,1.0,0.0,0.0,0.0,0,0,0.0,1,4,1,1,1,1,1.0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14101,Valdivia,2,80,2,6,4.0,1,2,0.0,0.0,2.0,214296,107148.0
281000301.0,2024,14,47,2,2,62.5,64,0.0,0.0,0,0,10.5,10,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14101,Valdivia,2,61,1,11,5.0,1,2,0.0,0.0,1.0,103700,51850.0
281000401.0,2024,14,59,3,3,72.0,81,0.0,0.6666666666666666,0,1,6.0,1,1.0,0.0,0.3333333333333333,0.0,0,450000,0.0,1,3,1,1,1,2,4.0,4.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,,14101,Valdivia,1,81,1,8,6.0,1,2,0.0,0.0,0.75,884296,294765.3333333333
281000501.0,2024,14,73,3,3,58.0,77,0.0,0.3333333333333333,0,1,8.666666666666666,8,1.0,0.0,0.6666666666666666,1.0,1100000,0,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14101,Valdivia,2,77,7,8,3.0,1,2,0.0,0.0,1.5,1100000,366666.6666666667
281270501.0,2024,14,32,2,2,81.0,85,0.0,1.0,0,1,7.0,6,1.0,0.0,0.0,0.0,0,0,0.0,2,3,1,1,1,1,1.0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,1,85,1,6,5.0,1,2,0.0,0.0,2.0,428296,214148.0
281270601.0,2024,14,44,2,2,54.5,64,0.0,0.0,0,0,9.5,7,1.0,0.0,0.5,0.0,550000,0,0.0,1,3,3,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,2,64,7,7,8.0,1,2,0.0,0.0,1.0,550000,275000.0
281270701.0,2024,14,33,2,2,64.0,64,0.0,0.0,0,0,8.0,7,1.0,0.0,0.5,0.0,0,200000,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,1,64,1,7,8.0,1,1,0.0,0.0,2.0,450000,225000.0
281270801.0,2024,14,33,1,1,77.0,77,0.0,1.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0,0,0.0,1,3,3,1,1,2,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,,14104,Los Lagos,2,77,6,8,2.0,1,2,0.0,0.0,1.0,150000,150000.0
282030101.0,2024,14,84,5,5,15.4,34,0.6,0.0,1,0,5.8,2,1.0,0.6,0.5,1.0,800000,0,0.0,1,3,2,4,1,2,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,0,0,0.0,14106,Mariquina,2,34,2,7,7.0,1,2,0.0,0.0,2.5,800000,160000.0
282030301.0,2024,14,41,2,2,67.5,68,0.0,1.0,0,1,9.0,9,1.0,0.0,0.0,0.0,0,0,0.0,1,4,1,4,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14106,Mariquina,1,68,1,9,4.0,1,2,0.0,0.0,0.6666666666666666,500000,250000.0
282030401.0,2024,14,43,2,2,60.5,62,0.0,0.0,0,0,7.0,7,0.5,0.0,0.0,0.0,0,0,0.0,1,3,1,4,1,8,1.0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0,1.0,0,0,0.0,14106,Mariquina,1,62,1,7,4.0,4,2,0.0,0.0,2.0,0,0.0
282030501.0,2024,14,42,2,2,63.0,68,0.0,0.5,0,1,8.0,7,1.0,0.0,0.5,0.0,0,280000,0.0,1,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14106,Mariquina,1,68,1,9,2.0,1,1,0.0,0.0,0.6666666666666666,580000,290000.0
282030601.0,2024,14,39,2,2,63.0,63,0.0,0.0,0,0,10.5,9,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,4,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,1.0,0,0,0.0,14106,Mariquina,1,63,1,9,3.0,1,2,0.0,0.0,1.0,0,0.0
282030701.0,2024,14,43,3,3,55.66666666666666,81,0.0,0.3333333333333333,0,1,11.666666666666666,8,1.0,0.0,0.3333333333333333,0.0,0,400000,0.0,1,3,2,6,2,1,3.0,3.0,0,0.0,0.0,0.0,1,0.0,0,0.0,1.0,1.0,0,0.0,1,0,1.0,14106,Mariquina,2,54,8,13,5.0,1,1,0.0,0.0,1.0,614296,204765.3333333333
282030801.0,2024,14,64,2,2,30.0,30,0.0,0.0,0,0,13.0,13,1.0,0.0,1.0,1.0,2400000,0,0.0,1,4,1,4,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14106,Mariquina,2,30,1,13,5.0,1,1,1.0,1000000.0,1.0,2400000,1200000.0
282030901.0,2024,14,88,3,3,22.0,31,0.3333333333333333,0.0,1,0,9.666666666666666,3,1.0,0.3333333333333333,0.5,0.0,3200000,0,0.0,1,3,1,4,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14106,Mariquina,1,31,1,13,7.0,1,1,3.0,3200000.0,1.5,3200000,1066666.6666666667
282031001.0,2024,14,81,5,5,18.6,39,0.6,0.0,1,0,6.6,3,1.0,0.6,1.0,1.0,1600000,0,0.0,1,3,1,4,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14106,Mariquina,1,38,1,7,8.0,1,1,1.0,750000.0,1.6666666666666667,1600000,320000.0
285390101.0,2024,14,122,3,3,26.0,35,0.3333333333333333,0.0,1,0,11.333333333333334,7,1.0,0.6666666666666666,1.0,1.0,1380000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,35,1,14,1.0,1,1,1.0,900000.0,1.5,1380000,460000.0
285390201.0,2024,14,143,2,2,34.0,35,0.0,0.0,0,0,13.0,13,1.0,0.0,1.0,1.0,2500000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,33,2,13,5.0,1,1,1.0,1500000.0,1.0,2500000,1250000.0
285390301.0,2024,14,70,1,1,61.0,61,0.0,0.0,0,0,9.0,9,1.0,0.0,0.0,1.0,400000,0,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,61,6,9,4.0,1,2,1.0,400000.0,1.0,565000,565000.0
285390401.0,2024,14,127,3,3,25.666666666666668,34,0.3333333333333333,0.0,1,0,10.333333333333334,7,1.0,0.3333333333333333,1.0,1.0,850000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,34,1,11,4.0,1,1,1.0,850000.0,1.5,850000,283333.3333333333
285390501.0,2024,14,114,3,3,25.0,59,0.6666666666666666,0.0,1,0,6.666666666666667,4,1.0,0.6666666666666666,1.0,1.0,800000,0,0.0,1,4,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,59,6,9,4.0,1,1,1.0,800000.0,1.0,800000,266666.6666666667
285390601.0,2024,14,99,3,3,46.333333333333336,70,0.0,0.3333333333333333,0,1,8.333333333333334,7,1.0,0.3333333333333333,0.0,0.0,0,0,0.0,1,3,2,4,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14201,La Unión,2,52,1,7,8.0,1,2,0.0,0.0,1.5,300000,100000.0
285390701.0,2024,14,179,4,4,19.5,37,0.5,0.0,1,0,8.0,1,1.0,0.25,1.0,1.0,2650000,0,0.0,1,3,1,4,1,1,2.0,2.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14201,La Unión,1,37,1,11,5.0,1,1,1.0,1350000.0,2.0,2650000,662500.0
285390801.0,2024,14,128,4,4,29.0,47,0.25,0.0,1,0,8.0,7,1.0,0.5,0.3333333333333333,1.0,500000,0,0.0,1,3,1,4,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,1.0,0,0,1.0,14201,La Unión,1,47,2,9,2.0,1,1,1.0,500000.0,1.3333333333333333,500000,125000.0
286580101.0,2024,14,30,1,1,20.0,20,0.0,0.0,0,0,13.0,13,1.0,1.0,0.0,0.0,0,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,20,8,13,1.0,1,2,0.0,0.0,0.5,0,0.0
286580201.0,2024,14,41,2,2,54.0,54,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,1.0,650000,150000,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,54,1,9,4.0,1,1,1.0,650000.0,1.0,800000,400000.0
286580301.0,2024,14,33,5,5,38.6,67,0.2,0.2,1,1,9.8,7,1.0,0.2,0.25,1.0,550000,0,0.0,2,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,1,67,1,9,4.0,1,2,0.0,0.0,1.6666666666666667,949000,189800.0
286580401.0,2024,14,28,2,2,34.0,53,0.0,0.0,0,0,10.0,9,1.0,0.5,0.0,0.0,0,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,53,1,11,4.0,1,2,0.0,0.0,1.0,0,0.0
286580601.0,2024,14,33,4,4,37.75,75,0.25,0.25,1,1,8.75,6,1.0,0.5,0.3333333333333333,0.0,0,230000,0.0,3,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,45,8,11,4.0,1,1,0.0,0.0,2.0,444296,111074.0
286580701.0,2024,14,37,2,2,40.0,50,0.0,0.0,0,0,7.0,7,1.0,0.5,0.0,0.0,0,0,0.0,3,2,1,1,1,1,4.0,4.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,50,7,7,3.0,1,2,0.0,0.0,0.5,0,0.0
286580801.0,2024,14,54,4,4,32.5,66,0.25,0.25,1,1,8.75,3,1.0,0.25,0.6666666666666666,1.0,1500000,0,0.0,3,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,66,7,7,8.0,1,2,0.0,0.0,1.0,1714296,428574.0
287370101.0,2024,14,43,2,2,43.5,61,0.0,0.0,0,0,10.5,9,1.0,0.5,1.0,1.0,1030000,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,61,7,9,1.0,1,1,1.0,550000.0,1.0,1030000,515000.0
287370201.0,2024,14,46,1,1,38.0,38,0.0,0.0,0,0,12.0,12,1.0,0.0,1.0,0.0,0,0,0.0,1,3,1,1,1,2,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14201,La Unión,2,38,8,12,3.0,1,1,3.0,0.0,1.0,0,0.0
287370301.0,2024,14,45,2,2,19.5,31,0.5,0.0,1,0,10.0,7,1.0,1.0,1.0,0.0,0,70000,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,31,8,13,5.0,1,1,0.0,0.0,1.0,70000,35000.0
287370401.0,2024,14,47,3,3,41.333333333333336,59,0.0,0.0,0,0,9.0,9,1.0,0.3333333333333333,0.3333333333333333,1.0,405000,0,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,59,1,9,4.0,1,1,1.0,405000.0,1.0,405000,135000.0
287370601.0,2024,14,43,3,3,36.66666666666666,52,0.0,0.0,0,0,10.333333333333334,9,1.0,0.3333333333333333,0.3333333333333333,1.0,1000000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,52,1,9,4.0,1,2,1.0,500000.0,1.5,1000000,333333.3333333333
287370701.0,2024,14,56,4,4,34.0,49,0.25,0.0,1,0,10.5,9,1.0,0.25,1.0,1.0,1305000,0,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,47,1,11,4.0,1,1,1.0,405000.0,1.3333333333333333,1305000,326250.0
287370801.0,2024,14,45,5,5,27.8,56,0.4,0.0,1,0,7.8,7,1.0,0.4,1.0,1.0,1200000,300000,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,31,1,9,4.0,1,1,1.0,500000.0,1.6666666666666667,1500000,300000.0
288910201.0,2024,14,33,2,2,71.0,76,0.0,1.0,0,1,9.0,9,1.0,0.0,0.5,1.0,1300000,0,0.0,1,4,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,76,1,9,4.0,1,1,1.0,1300000.0,1.0,1728592,864296.0
288910301.0,2024,14,39,2,2,74.0,74,0.0,1.0,0,1,7.5,6,1.0,0.0,0.0,0.0,0,0,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,74,2,6,6.0,1,2,0.0,0.0,1.0,650000,325000.0
288910501.0,2024,14,46,3,3,26.666666666666668,33,0.3333333333333333,0.0,1,0,10.333333333333334,7,1.0,0.3333333333333333,1.0,1.0,1580000,0,0.0,5,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,,14201,La Unión,2,33,2,12,3.0,1,1,1.0,790000.0,1.5,1580000,526666.6666666666
288910601.0,2024,14,30,1,1,67.0,67,0.0,1.0,0,1,6.0,6,1.0,0.0,1.0,1.0,480000,0,0.0,5,2,1,1,1,1,1.0,1.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,67,8,6,6.0,1,1,1.0,480000.0,1.0,760000,760000.0
288910701.0,2024,14,36,2,2,68.0,69,0.0,1.0,0,1,10.5,9,1.0,0.0,1.0,0.0,0,300000,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,0.0,1.0,0,1.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,67,1,12,2.0,1,1,0.0,0.0,2.0,514296,257148.0
288910801.0,2024,14,46,5,5,38.8,60,0.0,0.0,0,0,10.8,7,1.0,0.2,0.4,1.0,1450000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,60,1,9,4.0,1,2,0.0,0.0,1.6666666666666667,1450000,290000.0
289390201.0,2024,14,44,2,2,39.0,52,0.0,0.0,0,0,8.0,7,1.0,0.0,1.0,1.0,500000,500000,0.0,1,3,1,4,1,1,2.0,2.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,52,8,7,8.0,1,1,0.0,0.0,1.0,1000000,500000.0
289390301.0,2024,14,24,2,2,65.0,75,0.0,0.5,0,1,7.5,6,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,5,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,1.0,0,0,0.0,14201,La Unión,2,55,5,9,4.0,1,2,0.0,0.0,1.0,214296,107148.0
289390401.0,2024,14,27,3,3,54.333333333333336,69,0.0,0.3333333333333333,0,1,10.666666666666666,9,1.0,0.0,1.0,0.0,0,1200000,0.0,1,3,1,5,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,64,1,9,4.0,1,1,0.0,0.0,1.0,1580000,526666.6666666666
