y1,y11,y20amonto,y26_2c,y26_1amonto,sexo,region,esc,estrato,oficio1_88,oficio1,y29_2b
300000.0,,,,,2,14,12.0,141031,5.0,5131.0,0.0
,0.0,,,,2,14,15.0,141031,,,0.0
0.0,,,,,1,14,14.0,141031,2.0,2412.0,0.0
,,,,,2,14,,141031,,,0.0
1200000.0,,,,,2,14,17.0,141031,3.0,3419.0,0.0
,,,,,1,14,,141031,,,0.0
292000.0,,,,,1,14,11.0,141031,5.0,5220.0,0.0
,0.0,,,,2,14,12.0,141031,,,0.0
,,,,,1,14,12.0,141031,7.0,7422.0,0.0
500000.0,,,,,1,14,12.0,141031,9.0,9112.0,0.0
550000.0,,,,,2,14,15.0,141031,3.0,3221.0,0.0
,0.0,,,,2,14,9.0,141031,,,0.0
,,,,,1,14,,141031,,,0.0
,0.0,,,104646.0,1,14,8.0,141031,,,104646.0
,,,,104646.0,1,14,10.0,141031,7.0,7124.0,104646.0
,0.0,,,,1,14,8.0,141031,,,0.0
,,,,,2,14,10.0,141031,5.0,5141.0,0.0
,0.0,,,,1,14,4.0,141031,,,0.0
,0.0,,,,2,14,7.0,141031,,,0.0
,0.0,,,,2,14,13.0,141031,,,0.0
,0.0,,,,2,14,10.0,141031,,,0.0
,,,,,1,14,,141031,,,0.0
,0.0,,150000.0,,2,14,18.0,141031,,,150000.0
,0.0,,,,2,14,10.0,141031,,,0.0
99.0,,,,,2,14,17.0,141031,2.0,2320.0,0.0
200000.0,,,,,1,14,12.0,141031,7.0,7132.0,0.0
270000.0,,,,,1,14,12.0,141031,7.0,7132.0,0.0
,0.0,,92000.0,,2,14,12.0,141031,,,92000.0
,0.0,,120000.0,,2,14,10.0,141031,,,120000.0
,,,,,1,14,8.0,141031,9.0,9112.0,0.0
150000.0,,,117000.0,,1,14,6.0,141031,9.0,9211.0,117000.0
,0.0,,137000.0,,2,14,7.0,141031,,,137000.0
,0.0,,,,2,14,1.0,141031,,,0.0
200000.0,,,,,1,14,12.0,141031,7.0,7124.0,0.0
270000.0,,,,,2,14,12.0,141031,5.0,5220.0,0.0
200000.0,,,,,1,14,9.0,141031,7.0,7124.0,0.0
,,,,,2,14,,141031,,,0.0
,0.0,,,,2,14,8.0,141031,,,0.0
250000.0,,,,,1,14,8.0,141031,9.0,9313.0,0.0
,0.0,,,,2,14,12.0,141031,,,0.0
250000.0,,,,,2,14,12.0,141031,5.0,5220.0,0.0
,,,,,2,14,,141031,,,0.0
,,,,,1,14,,141031,,,0.0
400000.0,,,,,1,14,12.0,141031,7.0,7421.0,0.0
1700000.0,,,,,1,14,17.0,141031,2.0,2320.0,0.0
,,,,,2,14,15.0,141031,9.0,9113.0,0.0
450000.0,,,,,1,14,12.0,141031,8.0,8162.0,0.0
320000.0,,,,,2,14,12.0,141031,8.0,8290.0,0.0
,0.0,,,104646.0,2,14,6.0,141031,,,104646.0
,0.0,,,104646.0,1,14,3.0,141031,,,104646.0
,0.0,,,,1,14,11.0,141031,,,0.0
,,,,,2,14,,141031,,,0.0
,,,121000.0,,2,14,12.0,141031,1.0,1314.0,121000.0
170000.0,,,,,2,14,12.0,141031,5.0,5220.0,0.0
550000.0,,,,,1,14,15.0,141031,2.0,2132.0,0.0
,,,,,1,14,,141031,,,0.0
,,,,,1,14,,141031,,,0.0
,0.0,,,,2,14,12.0,141031,,,0.0
700000.0,,,,,1,14,17.0,141031,1.0,1229.0,0.0
,0.0,,,,2,14,12.0,141031,,,0.0
600000.0,,,,,2,14,16.0,141031,1.0,1229.0,0.0
48000.0,,,,,2,14,15.0,141031,5.0,5230.0,0.0
400000.0,,,,,1,14,12.0,141031,8.0,8331.0,0.0
,0.0,,,,2,14,12.0,141031,,,0.0
,,,,,1,14,,141031,,,0.0
,0.0,,,,2,14,12.0,141031,,,0.0
270000.0,,,,,2,14,15.0,141031,4.0,4115.0,0.0
270000.0,,,,,2,14,15.0,141031,3.0,3221.0,0.0
270000.0,,,,,1,14,12.0,141031,5.0,5220.0,0.0
,,,,,2,14,,141031,,,0.0
,0.0,,,,1,14,12.0,141031,,,0.0
,0.0,,,104646.0,2,14,12.0,141031,,,104646.0
400000.0,,,,,1,14,12.0,141031,8.0,8334.0,0.0
,0.0,,,,2,14,12.0,141031,,,0.0
,,,,,2,14,,141031,,,0.0
,,,,,1,14,,141031,,,0.0
,0.0,,,,2,14,8.0,141031,,,0.0
,0.0,,,,2,14,12.0,141031,,,0.0
,,,,104646.0,1,14,8.0,141031,8.0,8322.0,104646.0
,,,,,1,14,,141031,,,0.0
,,,,,1,14,12.0,141031,3.0,3439.0,0.0
300000.0,,,,,2,14,12.0,141031,9.0,9132.0,0.0
834000.0,,,,,2,14,17.0,141031,2.0,2340.0,0.0
,0.0,,,,2,14,10.0,141031,,,0.0
,,,,,1,14,,141031,,,0.0
,,,,,2,14,,141031,,,0.0
,0.0,,,,2,14,6.0,141031,,,0.0
270000.0,,,,,1,14,9.0,141031,9.0,9313.0,0.0
,0.0,,,,1,14,8.0,141031,,,0.0
300000.0,,,,,1,14,8.0,141031,7.0,7124.0,0.0
,185000.0,,,,2,14,12.0,141031,,,0.0
,,,,,1,14,,141031,,,0.0
270000.0,,,,,1,14,3.0,141031,9.0,9161.0,0.0
,0.0,,,,1,14,3.0,141031,,,0.0
99.0,,,,,1,14,9.0,141031,4.0,4223.0,0.0
,0.0,,,,2,14,3.0,141031,,,0.0
,0.0,,,,1,14,12.0,141031,,,0.0
,0.0,,,104646.0,1,14,0.0,141031,,,104646.0
,0.0,,,104646.0,2,14,1.0,141031,,,104646.0
500000.0,,,,,1,14,8.0,141031,7.0,7141.0,0.0
,,,,,2,14,12.0,141031,5.0,5122.0,0.0
,,,,,2,14,,141031,,,0.0
,0.0,,150000.0,,1,14,8.0,141031,,,150000.0
,0.0,,,104646.0,2,14,8.0,141031,,,104646.0
450000.0,,,,,1,14,8.0,141031,8.0,8324.0,0.0
,,,,,1,14,10.0,141031,8.0,8324.0,0.0
,0.0,,,104646.0,2,14,5.0,141031,,,104646.0
,0.0,,,,1,14,15.0,141031,,,0.0
20000.0,,,,,1,14,8.0,141031,9.0,9151.0,0.0
,,,,,2,14,14.0,141031,5.0,5230.0,0.0
,,11091.0,,,1,14,,141031,,,0.0
,0.0,,,,2,14,0.0,141031,,,0.0
400000.0,,,,,1,14,10.0,141031,8.0,8331.0,0.0
,0.0,,,,2,14,12.0,141031,,,0.0
,,,,,1,14,,141031,,,0.0
,0.0,,,104646.0,2,14,1.0,141031,,,104646.0
,0.0,,,,1,14,10.0,141031,,,0.0
,0.0,,,,2,14,5.0,141031,,,0.0
190000.0,,,,,2,14,12.0,141031,5.0,5131.0,0.0
270000.0,,,,,1,14,12.0,141031,8.0,8322.0,0.0
270000.0,,,,,1,14,8.0,141031,7.0,7421.0,0.0
,0.0,,,,2,14,6.0,141031,,,0.0
,0.0,,,,2,14,14.0,141031,,,0.0
,,,,,1,14,,141031,,,0.0
,,,,,1,14,4.0,141031,7.0,7422.0,0.0
,0.0,,,104646.0,2,14,1.0,141031,,,104646.0
800000.0,,,,,1,14,17.0,141031,2.0,2211.0,0.0
250000.0,,,,104646.0,2,14,8.0,141031,9.0,9131.0,104646.0
215000.0,,,,,2,14,12.0,141031,5.0,5122.0,0.0
140000.0,,,,,2,14,14.0,141031,3.0,3320.0,0.0
,,11091.0,,,2,14,,141031,,,0.0
270000.0,,,,,1,14,10.0,141031,9.0,9152.0,0.0
,0.0,,,,1,14,6.0,141031,,,0.0
,,,157788.0,,1,14,3.0,141031,6.0,6113.0,157788.0
270000.0,,,,,1,14,0.0,141031,9.0,9162.0,0.0
,0.0,,,,2,14,8.0,141031,,,0.0
100000.0,,,,,1,14,12.0,141031,7.0,7214.0,0.0
,0.0,,,104646.0,1,14,6.0,141031,,,104646.0
,0.0,,,104646.0,2,14,5.0,141031,,,104646.0
,0.0,,,,1,14,15.0,141031,,,0.0
900000.0,,,,,1,14,17.0,141031,6.0,6151.0,0.0
,,,,,2,14,14.0,141031,1.0,1314.0,0.0
,,,,,2,14,,141031,,,0.0
,,,,,1,14,,141031,,,0.0
,,,,,2,14,14.0,141031,1.0,1314.0,0.0
,,,,,2,14,8.0,141031,1.0,1314.0,0.0
,0.0,,,104646.0,2,14,0.0,141031,,,104646.0
,0.0,,,,2,14,0.0,141031,,,0.0
,0.0,,,,2,14,4.0,141031,,,0.0
0.0,,,,,1,14,8.0,141031,8.0,8324.0,0.0
,0.0,,,,2,14,10.0,141031,,,0.0
,,,,,2,14,8.0,141031,5.0,5141.0,0.0
,,,,,1,14,8.0,141031,6.0,6111.0,0.0
,0.0,,,,2,14,14.0,141031,,,0.0
,,,,,1,14,,141031,,,0.0
,,,,,1,14,15.0,141031,2.0,2331.0,0.0
,,,,,2,14,15.0,141031,5.0,5141.0,0.0
,,,,,1,14,,141031,,,0.0
,,,,,2,14,,141031,,,0.0
,,,,,2,14,,141031,,,0.0
380000.0,,,235000.0,,1,14,6.0,141031,9.0,9132.0,235000.0
,0.0,,207000.0,,2,14,7.0,141031,,,207000.0
380000.0,,,,,1,14,8.0,141031,9.0,9151.0,0.0
1000000.0,,,,,1,14,14.0,141033,5.0,5162.0,0.0
,0.0,,,,2,14,13.0,141033,,,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,,,,,1,14,,141033,,,0.0
,0.0,,120000.0,,1,14,6.0,141033,,,120000.0
,0.0,,,,2,14,12.0,141033,,,0.0
,,,,,1,14,6.0,141033,9.0,9111.0,0.0
,0.0,,,104646.0,2,14,6.0,141033,,,104646.0
,0.0,,,104646.0,1,14,4.0,141033,,,104646.0
,0.0,,,104646.0,2,14,4.0,141033,,,104646.0
150000.0,,,,,1,14,8.0,141033,9.0,9313.0,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,0.0,,,,1,14,13.0,141033,,,0.0
,,11091.0,,,2,14,,141033,,,0.0
,0.0,,,,1,14,12.0,141033,,,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,0.0,,,,2,14,16.0,141033,,,0.0
99.0,,,,,1,14,11.0,141033,9.0,9211.0,0.0
,,,,,1,14,8.0,141033,7.0,7124.0,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,0.0,,,,1,14,14.0,141033,,,0.0
,,,,,2,14,,141033,,,0.0
,0.0,,,,2,14,0.0,141033,,,0.0
,0.0,,,104646.0,1,14,3.0,141033,,,104646.0
,0.0,,,104646.0,2,14,3.0,141033,,,104646.0
,,,,,1,14,8.0,141033,8.0,8324.0,0.0
,0.0,,,,1,14,12.0,141033,,,0.0
,0.0,,,,1,14,6.0,141033,,,0.0
,0.0,,,,2,14,6.0,141033,,,0.0
265000.0,,,,,2,14,12.0,141033,5.0,5131.0,0.0
290000.0,,,,,2,14,12.0,141033,5.0,5220.0,0.0
,,,,,2,14,,141033,,,0.0
,,,,,1,14,,141033,,,0.0
,0.0,,,104646.0,2,14,3.0,141033,,,104646.0
,,,,,1,14,10.0,141033,999.0,9999.0,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,,,,,2,14,,141033,,,0.0
400000.0,,,,,1,14,9.0,141033,9.0,9132.0,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
300000.0,,,,,2,14,12.0,141033,5.0,5122.0,0.0
,,,,,1,14,,141033,,,0.0
,,,,,1,14,,141033,,,0.0
450000.0,,,,,1,14,12.0,141033,8.0,8331.0,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,,,,,1,14,,141033,,,0.0
270000.0,,,,,1,14,8.0,141033,6.0,6141.0,0.0
,0.0,,,,2,14,8.0,141033,,,0.0
270000.0,,,,,2,14,14.0,141033,3.0,3320.0,0.0
,0.0,11091.0,,,1,14,12.0,141033,,,0.0
,,,,,2,14,,141033,,,0.0
330000.0,,,,,1,14,12.0,141033,6.0,6111.0,0.0
320000.0,,,,,2,14,6.0,141033,6.0,6111.0,0.0
,0.0,,,,1,14,16.0,141033,,,0.0
270000.0,,,,,2,14,12.0,141033,3.0,3439.0,0.0
,0.0,,,,2,14,8.0,141033,,,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,0.0,,,104646.0,1,14,13.0,141033,,,104646.0
,,,,,2,14,,141033,,,0.0
,,,,,1,14,,141033,,,0.0
230000.0,,,,,1,14,6.0,141033,4.0,4131.0,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,,,,,2,14,,141033,,,0.0
,0.0,,,104646.0,2,14,4.0,141033,,,104646.0
,,,,,1,14,10.0,141033,6.0,6111.0,0.0
380000.0,,,,,1,14,8.0,141033,8.0,8332.0,0.0
100000.0,,,,,2,14,8.0,141033,9.0,9211.0,0.0
,0.0,,,,1,14,9.0,141033,,,0.0
,,,,,1,14,,141033,,,0.0
,,,,,1,14,,141033,,,0.0
,,,,,1,14,,141033,,,0.0
,,,,,2,14,12.0,141033,9.0,9211.0,0.0
,,,,,1,14,12.0,141033,9.0,9211.0,0.0
,0.0,,,,2,14,3.0,141033,,,0.0
,,,,,1,14,3.0,141033,6.0,6210.0,0.0
,0.0,,,,2,14,3.0,141033,,,0.0
,0.0,,,104646.0,2,14,,141033,,,104646.0
,,,,,2,14,12.0,141033,7.0,7437.0,0.0
,,,,,1,14,12.0,141033,7.0,7422.0,0.0
,,,,,1,14,,141033,,,0.0
,,,,,1,14,,141033,,,0.0
500000.0,,,,,1,14,12.0,141033,8.0,8331.0,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,,,,,1,14,,141033,,,0.0
500000.0,,,,,1,14,12.0,141033,5.0,5161.0,0.0
350000.0,,,,,2,14,15.0,141033,3.0,3320.0,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,,,,,2,14,,141033,,,0.0
550000.0,,,,,1,14,12.0,141033,6.0,6151.0,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,,,,,1,14,,141033,,,0.0
,,,,,2,14,,141033,,,0.0
,,,,,1,14,12.0,141033,7.0,7124.0,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
320000.0,,,,,2,14,12.0,141033,4.0,4211.0,0.0
400000.0,,,,,2,14,11.0,141033,9.0,9211.0,0.0
,0.0,,,,2,14,3.0,141033,,,0.0
,,,,,1,14,16.0,141033,1.0,1312.0,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,0.0,,,,1,14,13.0,141033,,,0.0
,0.0,,,,1,14,15.0,141033,,,0.0
,0.0,,,,1,14,18.0,141033,,,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,,,,,1,14,,141033,,,0.0
,0.0,,,,1,14,8.0,141033,,,0.0
99.0,,,,,2,14,6.0,141033,9.0,9211.0,0.0
,400000.0,,,,1,14,10.0,141033,,,0.0
,,,,,1,14,12.0,141033,7.0,7124.0,0.0
128000.0,,,,,2,14,13.0,141033,9.0,9211.0,0.0
128000.0,,,,,2,14,11.0,141033,9.0,9211.0,0.0
500000.0,,,,,1,14,12.0,141033,8.0,8324.0,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,,,,,1,14,,141033,,,0.0
450000.0,,,,,1,14,14.0,141033,7.0,7233.0,0.0
,0.0,,,,2,14,7.0,141033,,,0.0
,0.0,,,,1,14,14.0,141033,,,0.0
,,,,,2,14,,141033,,,0.0
,,,,,2,14,,141033,,,0.0
,,,,,2,14,,141033,,,0.0
,0.0,,,,2,14,8.0,141033,,,0.0
,,,,,1,14,10.0,141033,9.0,9212.0,0.0
,0.0,,,,1,14,15.0,141033,,,0.0
430000.0,,,,,1,14,10.0,141033,6.0,6113.0,0.0
,0.0,,,,2,14,10.0,141033,,,0.0
,0.0,,,,2,14,14.0,141033,,,0.0
,0.0,,,104646.0,2,14,8.0,141033,,,104646.0
,0.0,,,,2,14,2.0,141033,,,0.0
,0.0,,,,1,14,6.0,141033,,,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,,,,,1,14,,141033,,,0.0
,,,,,2,14,,141033,,,0.0
,,,,,2,14,,141033,,,0.0
,,,,,1,14,10.0,141033,9.0,9113.0,0.0
,0.0,,,,2,14,10.0,141033,,,0.0
,0.0,,,,1,14,13.0,141033,,,0.0
,,,,,1,14,,141033,,,0.0
,0.0,,158000.0,,1,14,6.0,141033,,,158000.0
,0.0,,,104646.0,2,14,3.0,141033,,,104646.0
,0.0,,,,1,14,12.0,141033,,,0.0
,0.0,,,104646.0,1,14,6.0,141033,,,104646.0
,0.0,,,,2,14,6.0,141033,,,0.0
,0.0,,,,1,14,3.0,141033,,,0.0
,0.0,,,,2,14,3.0,141033,,,0.0
,0.0,,,,1,14,6.0,141033,,,0.0
250000.0,,,,,1,14,6.0,141033,9.0,9211.0,0.0
250000.0,,,,,2,14,11.0,141033,9.0,9131.0,0.0
,,,,,1,14,8.0,141033,8.0,8322.0,0.0
,0.0,,,,2,14,11.0,141033,,,0.0
99.0,,,,,2,14,12.0,141033,9.0,9211.0,0.0
,,,,,1,14,,141033,,,0.0
,,11091.0,,,2,14,,141033,,,0.0
,,11091.0,,,2,14,,141033,,,0.0
,0.0,,,,2,14,6.0,141033,,,0.0
,,,,,1,14,2.0,141033,6.0,6210.0,0.0
,0.0,,,,2,14,14.0,141033,,,0.0
,0.0,,,,2,14,11.0,141033,,,0.0
,,,,,2,14,,141033,,,0.0
,,,,,1,14,,141033,,,0.0
,,,,,1,14,,141033,,,0.0
,0.0,,,,1,14,7.0,141033,,,0.0
,0.0,,,104646.0,2,14,0.0,141033,,,104646.0
,,,,,1,14,8.0,141033,6.0,6111.0,0.0
,0.0,,,,2,14,10.0,141033,,,0.0
,0.0,,,,2,14,11.0,141033,,,0.0
,,,,,2,14,,141033,,,0.0
,,,,,1,14,,141033,,,0.0
,0.0,,,104646.0,2,14,3.0,141033,,,104646.0
,0.0,,,104646.0,1,14,2.0,141033,,,104646.0
,0.0,,,104646.0,2,14,2.0,141033,,,104646.0
,,,,,1,14,8.0,141033,6.0,6121.0,0.0
,0.0,,,104646.0,2,14,0.0,141033,,,104646.0
,0.0,,200000.0,,2,14,0.0,141033,,,200000.0
,0.0,,,104646.0,2,14,3.0,141033,,,104646.0
,0.0,,200000.0,,2,14,3.0,141033,,,200000.0
,0.0,,,104646.0,1,14,6.0,141033,,,104646.0
,0.0,,,,2,14,3.0,141033,,,0.0
260000.0,,,,,1,14,10.0,141033,9.0,9211.0,0.0
,0.0,,,,2,14,12.0,141033,,,0.0
,0.0,,,104646.0,1,14,6.0,141033,,,104646.0
,0.0,,,104646.0,2,14,4.0,141033,,,104646.0
,0.0,,,,1,14,8.0,141033,,,0.0
280000.0,,,,,1,14,12.0,141033,9.0,9211.0,0.0
,0.0,,,,1,14,14.0,141033,,,0.0
337000.0,,,,,1,14,12.0,141033,7.0,7421.0,0.0
240000.0,,,,,2,14,9.0,141033,4.0,4211.0,0.0
,,,,,2,14,,141033,,,0.0
,,,,,2,14,,141033,,,0.0
,,,,104646.0,1,14,9.0,141033,6.0,6111.0,104646.0
,,,,,2,14,8.0,141033,6.0,6111.0,0.0
,,,,,1,14,10.0,141033,6.0,6111.0,0.0
250000.0,,,,,2,14,10.0,141033,9.0,9211.0,0.0
,,,,,2,14,,141033,,,0.0
,0.0,,,104646.0,1,14,4.0,141033,,,104646.0
,0.0,,,,2,14,6.0,141033,,,0.0
280000.0,,,,,1,14,12.0,141033,9.0,9211.0,0.0
,,,,,1,14,6.0,141033,6.0,6111.0,0.0
,,,,,2,14,12.0,141033,6.0,6111.0,0.0
418000.0,,,,,1,14,6.0,141033,8.0,8331.0,0.0
,0.0,,,104646.0,2,14,6.0,141033,,,104646.0
270000.0,,,126000.0,,1,14,8.0,141041,9.0,9152.0,126000.0
420000.0,,,,,1,14,12.0,141041,8.0,8272.0,0.0
,0.0,,,,2,14,12.0,141041,,,0.0
,,,,,1,14,,141041,,,0.0
,,,,,2,14,,141041,,,0.0
,,,,,1,14,8.0,141041,9.0,9152.0,0.0
120000.0,,,,,2,14,10.0,141041,9.0,9151.0,0.0
,0.0,,,,2,14,0.0,141041,,,0.0
376000.0,,,,,1,14,12.0,141041,8.0,8331.0,0.0
,0.0,,,,2,14,12.0,141041,,,0.0
,,,,,1,14,,141041,,,0.0
,0.0,,,,1,14,12.0,141041,,,0.0
,,,,,2,14,8.0,141041,5.0,5230.0,0.0
120000.0,,,,,2,14,12.0,141041,5.0,5123.0,0.0
,0.0,,,,1,14,12.0,141041,,,0.0
600000.0,,,,,1,14,12.0,141041,8.0,8332.0,0.0
145000.0,,,,,2,14,12.0,141041,9.0,9211.0,0.0
,0.0,,,,1,14,12.0,141041,,,0.0
,0.0,,,,2,14,10.0,141041,,,0.0
400000.0,,,,,2,14,12.0,141041,3.0,3431.0,0.0
,0.0,,90000.0,,1,14,12.0,141041,,,90000.0
370000.0,,,,,2,14,12.0,141041,3.0,3472.0,0.0
,0.0,,,,1,14,11.0,141041,,,0.0
,0.0,,,,1,14,15.0,141041,,,0.0
,0.0,,,,2,14,2.0,141041,,,0.0
,,,,,2,14,8.0,141041,7.0,7332.0,0.0
450000.0,,,,,1,14,12.0,141041,8.0,8324.0,0.0
,,,,,2,14,11.0,141041,5.0,5230.0,0.0
,0.0,,,,1,14,13.0,141041,,,0.0
,0.0,,,,1,14,8.0,141041,,,0.0
,30000.0,,,,2,14,8.0,141041,,,0.0
,0.0,,,104646.0,1,14,3.0,141041,,,104646.0
400000.0,,,,,1,14,12.0,141041,7.0,7413.0,0.0
,0.0,,,,2,14,12.0,141041,,,0.0
,0.0,,,,2,14,2.0,141041,,,0.0
,,,,,2,14,,141041,,,0.0
,,11091.0,,,2,14,,141041,,,0.0
,0.0,,,,2,14,7.0,141041,,,0.0
285000.0,,,,,1,14,12.0,141041,9.0,9313.0,0.0
,,,,,2,14,,141041,,,0.0
380000.0,,,,,1,14,10.0,141041,8.0,8272.0,0.0
503000.0,,,,,2,14,15.0,141041,3.0,3320.0,0.0
,,11091.0,,,2,14,,141041,,,0.0
,0.0,,,,2,14,12.0,141041,,,0.0
450000.0,,,,,1,14,8.0,141041,6.0,6141.0,0.0
,,11091.0,,,1,14,,141041,,,0.0
,,11091.0,,,1,14,,141041,,,0.0
380000.0,,,,,1,14,12.0,141041,8.0,8272.0,0.0
350000.0,,,,,2,14,12.0,141041,5.0,5132.0,0.0
,,11091.0,,,2,14,,141041,,,0.0
,,11091.0,,,1,14,,141041,,,0.0
,,11091.0,,,1,14,,141041,,,0.0
270000.0,,,,,2,14,11.0,141041,9.0,9132.0,0.0
,0.0,,,,2,14,16.0,141041,,,0.0
275000.0,,,,,1,14,9.0,141041,7.0,7122.0,0.0
,0.0,,,,1,14,3.0,141041,,,0.0
,0.0,,,,2,14,3.0,141041,,,0.0
180000.0,,,,,2,14,8.0,141041,9.0,9211.0,0.0
,,11091.0,,,2,14,,141041,,,0.0
,,11091.0,,,1,14,,141041,,,0.0
,0.0,,,,2,14,4.0,141041,,,0.0
,,11091.0,,,2,14,,141041,,,0.0
,,11091.0,,,2,14,,141041,,,0.0
,0.0,,,,2,14,12.0,141041,,,0.0
,,11091.0,,,1,14,,141041,,,0.0
,,,,,2,14,12.0,141041,9.0,9131.0,0.0
,,,,,2,14,12.0,141041,9.0,9133.0,0.0
,0.0,,,,2,14,12.0,141041,,,0.0
,0.0,,,,2,14,13.0,141041,,,0.0
,0.0,11091.0,,,1,14,10.0,141041,,,0.0
,0.0,,,,2,14,9.0,141041,,,0.0
270000.0,,,,,1,14,12.0,141041,9.0,9312.0,0.0
,,11091.0,,,1,14,,141041,,,0.0
,,11091.0,,,1,14,,141041,,,0.0
,0.0,,,104646.0,1,14,6.0,141041,,,104646.0
,0.0,,,104646.0,2,14,5.0,141041,,,104646.0
,0.0,,,,2,14,12.0,141041,,,0.0
,0.0,,,,2,14,12.0,141041,,,0.0
270000.0,,,,,1,14,12.0,141041,5.0,5122.0,0.0
,,,,,1,14,,141041,,,0.0
,480000.0,,,,2,14,6.0,141041,,,0.0
,0.0,,160000.0,,1,14,0.0,141041,,,160000.0
,0.0,,,104646.0,2,14,0.0,141041,,,104646.0
99.0,,,,,1,14,8.0,141041,9.0,9312.0,0.0
300000.0,,,,,1,14,8.0,141041,7.0,7423.0,0.0
,0.0,,,104646.0,2,14,0.0,141041,,,104646.0
,0.0,,,,1,14,11.0,141041,,,0.0
264000.0,,,,,2,14,12.0,141041,4.0,4115.0,0.0
,,,,,1,14,,141041,,,0.0
,,,,,1,14,,141041,,,0.0
,,,,,1,14,,141041,,,0.0
,,,,,1,14,17.0,141041,2.0,2429.0,0.0
,,,,,1,14,13.0,141041,7.0,7137.0,0.0
,0.0,,,,2,14,13.0,141041,,,0.0
,0.0,11091.0,,,2,14,8.0,141041,,,0.0
,,11091.0,,,1,14,,141041,,,0.0
,,11091.0,,,1,14,,141041,,,0.0
195000.0,,,,,2,14,12.0,141041,5.0,5122.0,0.0
750000.0,,,,,1,14,10.0,141041,7.0,7122.0,0.0
600000.0,,,,,1,14,12.0,141041,8.0,8290.0,0.0
,,,,,1,14,,141041,,,0.0
,0.0,,180000.0,,2,14,12.0,141041,,,180000.0
700000.0,,,,,2,14,,141041,2.0,2331.0,0.0
,0.0,,,,1,14,9.0,141041,,,0.0
,0.0,,,,2,14,8.0,141041,,,0.0
,0.0,,450000.0,,1,14,12.0,141041,,,450000.0
276000.0,,,,,1,14,12.0,141041,9.0,9312.0,0.0
,0.0,,,,1,14,16.0,141041,,,0.0
,0.0,,200000.0,,2,14,0.0,141041,,,200000.0
,,,,,1,14,6.0,141041,7.0,7422.0,0.0
,0.0,,,104646.0,2,14,2.0,141041,,,104646.0
2000000.0,,,,,1,14,,141041,2.0,2351.0,0.0
1000000.0,,,,,2,14,,141041,2.0,2122.0,0.0
,0.0,,,,2,14,,141041,,,0.0
,0.0,,,,2,14,12.0,141041,,,0.0
,,,,,2,14,19.0,141041,2.0,2419.0,0.0
1600000.0,,,,,1,14,19.0,141041,1.0,1120.0,0.0
,0.0,,,,2,14,2.0,141041,,,0.0
,,,,,1,14,6.0,141041,6.0,6141.0,0.0
,0.0,,,,2,14,5.0,141041,,,0.0
270000.0,,,,,1,14,8.0,141041,8.0,8141.0,0.0
270000.0,,,,,2,14,8.0,141041,9.0,9132.0,0.0
,,,,,2,14,,141041,,,0.0
,,,,,2,14,,141041,,,0.0
,,,,,1,14,,141041,,,0.0
,0.0,,,104646.0,2,14,4.0,141041,,,104646.0
,0.0,,,,1,14,3.0,141041,,,0.0
270000.0,,,,,1,14,4.0,141041,6.0,6121.0,0.0
270000.0,,,,,1,14,12.0,141041,9.0,9312.0,0.0
,,,,,1,14,10.0,141041,1.0,1314.0,0.0
,,,,,2,14,11.0,141041,1.0,1314.0,0.0
,0.0,11091.0,,,1,14,12.0,141041,,,0.0
,,11091.0,,,2,14,,141041,,,0.0
,,,,,1,14,,141041,,,0.0
,0.0,,,,1,14,13.0,141041,5.0,5220.0,0.0
280000.0,,,,,2,14,12.0,141041,9.0,9333.0,0.0
,,,,,1,14,,141041,,,0.0
,0.0,,,104646.0,2,14,4.0,141041,,,104646.0
,0.0,,,,1,14,3.0,141041,,,0.0
,0.0,,,,1,14,8.0,141041,,,0.0
,,,,,2,14,12.0,141041,5.0,5122.0,0.0
450000.0,,,,,1,14,12.0,141041,7.0,7413.0,0.0
,0.0,,,,2,14,12.0,141041,,,0.0
,,11091.0,,,2,14,,141041,,,0.0
,0.0,,,,2,14,10.0,141041,,,0.0
,0.0,,,,2,14,15.0,141041,,,0.0
,,,,,1,14,10.0,141041,9.0,9313.0,0.0
,,11091.0,,,2,14,,141041,,,0.0
,0.0,,205336.0,,1,14,2.0,141041,,,205336.0
,0.0,,,,1,14,4.0,141041,,,0.0
,,,,,2,14,8.0,141041,1.0,1314.0,0.0
,0.0,,,,2,14,12.0,141041,,,0.0
