id_hogar,region,estrato,edad,alfabetismo,asiste_actualmente,razon_no_asistencia,ultimo_año_asistencia,nivel_educacion,curso,jefe_hogar,año
190940601.0,14,1410314,12,,1,,,7.0,7,,2024
190940601.0,14,1410314,3,,1,,,3.0,,,2024
190940601.0,14,1410314,7,,1,,,7.0,1,,2024
190940801.0,14,1410314,62,1,2,,,7.0,8,1,2024
190940801.0,14,1410314,59,1,2,,,7.0,4,0,2024
191640101.0,14,1410814,57,1,2,,,9.0,4,1,2024
191640101.0,14,1410814,20,1,1,,,9.0,4,0,2024
191640201.0,14,1410814,66,1,2,,,11.0,2,1,2024
191640201.0,14,1410814,33,1,2,,,11.0,4,0,2024
191640201.0,14,1410814,37,1,2,,,12.0,1,0,2024
191640201.0,14,1410814,7,,1,,,7.0,1,,2024
191640201.0,14,1410814,3,,1,,,3.0,,,2024
191640201.0,14,1410814,3,,1,,,3.0,,,2024
191640301.0,14,1410814,39,1,2,,,13.0,4,1,2024
191640401.0,14,1410814,60,1,2,,,13.0,5,1,2024
191640401.0,14,1410814,52,1,2,,,13.0,5,0,2024
191640401.0,14,1410814,14,,1,,,7.0,8,0,2024
191640501.0,14,1410814,68,4,2,,,7.0,1,1,2024
191640501.0,14,1410814,34,1,2,,,9.0,4,0,2024
191640601.0,14,1410814,76,1,2,,,7.0,5,1,2024
191640701.0,14,1410814,47,1,2,,,12.0,3,1,2024
191640701.0,14,1410814,11,,1,,,7.0,6,,2024
191640801.0,14,1410814,58,1,2,,,7.0,7,1,2024
191640801.0,14,1410814,63,1,2,,,11.0,3,0,2024
191640801.0,14,1410814,20,1,1,,,13.0,2,0,2024
191900101.0,14,1410127,48,1,2,,,13.0,2,1,2024
191900901.0,14,1410127,72,1,2,,,7.0,2,1,2024
191901001.0,14,1410127,51,1,2,,,9.0,4,1,2024
191901001.0,14,1410127,58,1,2,,,9.0,4,0,2024
191901001.0,14,1410127,32,1,2,,,12.0,2,0,2024
191901001.0,14,1410127,25,1,2,5,4,7.0,6,0,2024
191901001.0,14,1410127,17,1,1,,,9.0,4,0,2024
191901001.0,14,1410127,25,4,1,,,5.0,,0,2024
192180101.0,14,1410714,64,1,2,,,9.0,4,1,2024
192180101.0,14,1410714,66,1,2,,,9.0,4,0,2024
192180201.0,14,1410714,66,1,2,,,9.0,1,1,2024
192180201.0,14,1410714,62,1,2,,,7.0,8,0,2024
192180201.0,14,1410714,28,1,2,,,9.0,4,0,2024
192180301.0,14,1410714,64,1,2,,,7.0,6,1,2024
192180401.0,14,1410714,68,1,2,,,7.0,2,1,2024
192180501.0,14,1410714,71,1,2,,,12.0,3,1,2024
192180501.0,14,1410714,60,1,2,,,12.0,3,0,2024
192180801.0,14,1410714,58,1,2,,,7.0,7,1,2024
192180801.0,14,1410714,27,1,2,,,9.0,4,0,2024
192730101.0,14,1420111,67,1,2,,,9.0,4,1,2024
192730101.0,14,1420111,65,1,2,,,9.0,4,0,2024
192730101.0,14,1420111,28,1,2,,,12.0,3,0,2024
192730101.0,14,1420111,19,1,2,8,2,9.0,4,0,2024
192730201.0,14,1420111,26,1,2,,,13.0,3,0,2024
192730201.0,14,1420111,50,1,2,,,7.0,8,0,2024
192730201.0,14,1420111,29,1,2,,,11.0,4,0,2024
192730201.0,14,1420111,48,1,2,,,9.0,2,1,2024
192730401.0,14,1420111,55,1,2,,,7.0,8,0,2024
192730401.0,14,1420111,81,4,2,,,7.0,5,1,2024
192730501.0,14,1420111,41,1,2,,,9.0,4,1,2024
192730501.0,14,1420111,17,1,1,,,9.0,3,0,2024
192730501.0,14,1420111,7,,1,,,7.0,1,,2024
192730701.0,14,1420111,71,1,2,,,9.0,1,1,2024
192730701.0,14,1420111,62,4,2,,,1.0,,0,2024
192730801.0,14,1420111,65,1,2,,,9.0,3,1,2024
192730801.0,14,1420111,37,1,2,,,9.0,4,0,2024
192730801.0,14,1420111,35,1,2,,,9.0,4,0,2024
192730801.0,14,1420111,19,1,1,,,13.0,2,0,2024
192730801.0,14,1420111,14,,1,,,7.0,8,0,2024
192730801.0,14,1420111,5,,1,,,4.0,,,2024
192750101.0,14,1410112,31,1,2,,,13.0,1,0,2024
192750101.0,14,1410112,36,1,2,,,13.0,4,1,2024
192750101.0,14,1410112,7,,1,,,7.0,1,,2024
192750101.0,14,1410112,0,,1,,,2.0,,,2024
192750201.0,14,1410112,38,1,2,,,9.0,4,0,2024
192750201.0,14,1410112,68,1,2,,,7.0,5,1,2024
192750201.0,14,1410112,67,1,2,,,7.0,5,0,2024
192750201.0,14,1410112,43,1,2,,,9.0,4,0,2024
192750301.0,14,1410112,46,4,2,,,7.0,1,0,2024
192750301.0,14,1410112,49,1,2,,,11.0,4,1,2024
192750301.0,14,1410112,13,,1,,,5.0,,,2024
192750301.0,14,1410112,16,4,1,,,5.0,,0,2024
192750401.0,14,1410112,91,1,2,,,8.0,3,1,2024
192750401.0,14,1410112,59,1,2,,,11.0,5,0,2024
192750501.0,14,1410112,18,1,2,9,2,9.0,4,0,2024
192750501.0,14,1410112,52,1,2,,,9.0,4,1,2024
192750601.0,14,1410112,91,1,2,,,8.0,4,1,2024
192750601.0,14,1410112,66,1,2,,,10.0,3,0,2024
192750701.0,14,1410112,39,1,2,,,9.0,4,1,2024
192750701.0,14,1410112,65,1,2,,,9.0,2,0,2024
192750701.0,14,1410112,18,1,1,,,11.0,4,0,2024
192750701.0,14,1410112,11,,1,,,7.0,5,,2024
192750701.0,14,1410112,22,1,1,,,13.0,4,0,2024
192750801.0,14,1410112,33,1,2,,,13.0,3,1,2024
192750801.0,14,1410112,32,1,1,,,13.0,4,0,2024
192750801.0,14,1410112,12,,1,,,7.0,7,,2024
192750801.0,14,1410112,4,,1,,,4.0,,,2024
192750801.0,14,1410112,0,,2,,,1.0,,,2024
192860101.0,14,1410127,48,1,2,,,14.0,2,1,2024
192860101.0,14,1410127,46,1,2,,,13.0,5,0,2024
192860101.0,14,1410127,14,,1,,,7.0,8,0,2024
192860101.0,14,1410127,4,,1,,,3.0,,,2024
192860201.0,14,1410127,62,1,2,,,13.0,5,1,2024
192860201.0,14,1410127,48,1,2,,,12.0,3,0,2024
192860201.0,14,1410127,18,1,1,,,9.0,4,0,2024
192860401.0,14,1410127,56,1,2,,,12.0,3,1,2024
192860401.0,14,1410127,54,1,2,,,12.0,3,0,2024
192860401.0,14,1410127,24,1,2,8,2,13.0,5,0,2024
192860401.0,14,1410127,20,1,1,,,13.0,2,0,2024
192860401.0,14,1410127,45,1,2,,,11.0,1,0,2024
192860401.0,14,1410127,10,,1,,,7.0,4,,2024
192860501.0,14,1410127,41,1,2,,,12.0,3,1,2024
192860501.0,14,1410127,43,1,2,,,9.0,4,0,2024
192860501.0,14,1410127,10,,1,,,7.0,5,,2024
192860501.0,14,1410127,7,,1,,,7.0,1,,2024
192860601.0,14,1410127,71,1,2,,,8.0,6,1,2024
192860801.0,14,1410127,49,1,2,,,12.0,3,1,2024
192860801.0,14,1410127,31,1,2,,,13.0,5,0,2024
192860901.0,14,1410127,57,1,2,,,7.0,8,1,2024
192860901.0,14,1410127,54,1,2,,,7.0,7,0,2024
192860901.0,14,1410127,23,1,2,12,4,9.0,4,0,2024
192860901.0,14,1410127,23,1,2,12,4,9.0,4,0,2024
192861001.0,14,1410127,57,1,2,,,9.0,4,0,2024
192861001.0,14,1410127,62,1,2,,,9.0,3,1,2024
193190101.0,14,1410414,46,1,2,,,9.0,2,1,2024
193190201.0,14,1410414,22,1,1,,,13.0,2,0,2024
193190201.0,14,1410414,57,1,2,,,9.0,4,0,2024
193190201.0,14,1410414,53,1,2,,,9.0,4,1,2024
193190201.0,14,1410414,15,1,1,,,9.0,1,0,2024
193190201.0,14,1410414,6,,1,,,4.0,,,2024
193190301.0,14,1410414,70,1,2,,,6.0,5,0,2024
193190301.0,14,1410414,69,1,2,,,6.0,4,1,2024
193190301.0,14,1410414,40,1,2,,,9.0,3,0,2024
193190301.0,14,1410414,39,1,2,,,9.0,4,0,2024
193190301.0,14,1410414,17,1,1,,,9.0,3,0,2024
193190301.0,14,1410414,50,1,2,,,9.0,4,0,2024
193190401.0,14,1410414,41,1,2,,,9.0,4,0,2024
193190401.0,14,1410414,36,1,2,,,11.0,4,1,2024
193190401.0,14,1410414,5,,1,,,4.0,,,2024
193190401.0,14,1410414,19,1,1,,,13.0,1,0,2024
193190601.0,14,1410414,74,1,2,,,8.0,3,0,2024
193190601.0,14,1410414,58,1,2,,,7.0,8,1,2024
193190601.0,14,1410414,28,1,2,,,13.0,2,0,2024
193190701.0,14,1410414,58,1,2,,,9.0,1,0,2024
193190701.0,14,1410414,56,1,2,,,9.0,2,1,2024
193190801.0,14,1410414,50,1,2,,,9.0,4,1,2024
193190801.0,14,1410414,26,1,2,,,11.0,4,0,2024
193190801.0,14,1410414,14,,1,,,9.0,1,0,2024
193440101.0,14,1420214,13,,1,,,7.0,7,,2024
193440101.0,14,1420214,30,1,2,,,12.0,3,0,2024
193440101.0,14,1420214,52,1,2,,,7.0,8,1,2024
193440201.0,14,1420214,69,1,2,,,7.0,8,1,2024
193440201.0,14,1420214,68,1,2,,,7.0,8,0,2024
193440201.0,14,1420214,45,4,2,,,7.0,8,0,2024
193440201.0,14,1420214,35,4,2,,,7.0,8,0,2024
193440301.0,14,1420214,50,1,2,,,9.0,4,1,2024
193440401.0,14,1420214,74,1,2,,,10.0,6,1,2024
193440401.0,14,1420214,26,1,2,,,12.0,3,0,2024
193440401.0,14,1420214,46,1,2,,,9.0,4,0,2024
193440501.0,14,1420214,34,1,2,,,13.0,3,1,2024
193440501.0,14,1420214,11,,1,,,7.0,5,,2024
193440501.0,14,1420214,3,,1,,,3.0,,,2024
193440501.0,14,1420214,2,,1,,,2.0,,,2024
193440601.0,14,1420214,37,1,2,,,12.0,3,1,2024
193440601.0,14,1420214,50,1,2,,,9.0,4,0,2024
193440601.0,14,1420214,14,,1,,,9.0,1,0,2024
193440701.0,14,1420214,34,1,2,,,12.0,3,1,2024
193440701.0,14,1420214,2,,2,,,1.0,,,2024
193440701.0,14,1420214,5,,1,,,5.0,,,2024
193480101.0,14,1410113,34,1,1,,,14.0,1,1,2024
193480201.0,14,1410113,62,1,2,,,13.0,3,1,2024
193480201.0,14,1410113,38,1,2,,,13.0,5,0,2024
193480201.0,14,1410113,23,1,2,7,1,13.0,2,0,2024
193480201.0,14,1410113,18,1,1,,,11.0,4,0,2024
193480201.0,14,1410113,16,1,1,,,11.0,2,0,2024
193480301.0,14,1410113,44,1,2,,,13.0,5,1,2024
193480301.0,14,1410113,46,1,2,,,13.0,4,0,2024
193480301.0,14,1410113,18,1,2,8,1,9.0,4,0,2024
193480301.0,14,1410113,16,1,1,,,9.0,3,0,2024
193480301.0,14,1410113,7,,1,,,7.0,2,,2024
193480701.0,14,1410113,36,1,2,,,14.0,1,1,2024
193480701.0,14,1410113,35,1,2,,,13.0,4,0,2024
193480801.0,14,1410113,49,1,2,,,12.0,3,1,2024
193480801.0,14,1410113,46,1,2,,,9.0,4,0,2024
193480801.0,14,1410113,25,1,1,,,13.0,4,0,2024
193480801.0,14,1410113,18,1,2,8,2,9.0,4,0,2024
193540101.0,14,1410624,58,1,1,,,9.0,4,1,2024
193540101.0,14,1410624,61,1,2,,,7.0,6,0,2024
193540101.0,14,1410624,24,1,2,8,2,12.0,2,0,2024
193540201.0,14,1410624,75,1,2,,,7.0,3,1,2024
193540401.0,14,1410624,86,1,2,,,6.0,2,1,2024
193540401.0,14,1410624,76,1,2,,,1.0,,0,2024
193540401.0,14,1410624,52,1,2,,,9.0,4,0,2024
193540501.0,14,1410624,51,1,2,,,7.0,6,1,2024
193540601.0,14,1410624,43,1,1,,,9.0,2,1,2024
193540601.0,14,1410624,43,1,1,,,9.0,2,0,2024
193540601.0,14,1410624,20,1,2,12,3,11.0,4,0,2024
193540601.0,14,1410624,13,,1,,,7.0,8,,2024
193540601.0,14,1410624,3,,2,,,1.0,,,2024
193540701.0,14,1410624,70,1,2,,,9.0,1,1,2024
193540901.0,14,1410624,47,1,2,,,9.0,4,1,2024
193540901.0,14,1410624,27,1,2,,,9.0,4,0,2024
193540901.0,14,1410624,6,,1,,,7.0,1,,2024
193541001.0,14,1410624,42,1,2,,,7.0,8,0,2024
193541001.0,14,1410624,65,1,2,,,7.0,8,0,2024
193541001.0,14,1410624,76,1,2,,,7.0,6,1,2024
195260101.0,14,1410414,84,1,2,,,6.0,4,0,2024
195260101.0,14,1410414,83,1,2,,,6.0,4,1,2024
195260201.0,14,1410414,63,1,2,,,7.0,5,0,2024
195260201.0,14,1410414,66,1,2,,,7.0,4,1,2024
195260301.0,14,1410414,49,1,2,,,11.0,4,1,2024
195260301.0,14,1410414,57,1,2,,,9.0,4,0,2024
195260301.0,14,1410414,21,1,1,,,13.0,4,0,2024
195260301.0,14,1410414,16,1,1,,,9.0,2,0,2024
195260401.0,14,1410414,26,1,2,,,13.0,5,0,2024
195260401.0,14,1410414,44,1,2,,,9.0,4,1,2024
195260501.0,14,1410414,72,4,2,,,6.0,1,1,2024
195260501.0,14,1410414,40,1,2,,,9.0,1,0,2024
195260501.0,14,1410414,23,1,1,,,13.0,5,0,2024
195260601.0,14,1410414,33,1,2,,,13.0,5,0,2024
195260601.0,14,1410414,63,1,2,,,12.0,3,1,2024
195260601.0,14,1410414,59,1,2,,,9.0,4,0,2024
195260701.0,14,1410414,72,1,2,,,6.0,4,1,2024
195260701.0,14,1410414,21,1,1,,,13.0,1,0,2024
195260801.0,14,1410414,37,1,2,,,9.0,4,1,2024
195260801.0,14,1410414,14,,1,,,11.0,1,0,2024
195260801.0,14,1410414,19,1,2,12,3,11.0,4,0,2024
195260801.0,14,1410414,11,,1,,,7.0,5,,2024
195460101.0,14,1410714,66,1,2,,,7.0,8,1,2024
195460101.0,14,1410714,37,1,2,,,12.0,3,0,2024
195460101.0,14,1410714,20,1,1,,,12.0,2,0,2024
195460101.0,14,1410714,9,,1,,,7.0,4,,2024
195460201.0,14,1410714,61,1,2,,,9.0,4,1,2024
195460201.0,14,1410714,61,1,2,,,9.0,4,0,2024
195460301.0,14,1410714,45,1,2,,,9.0,4,1,2024
195460401.0,14,1410714,21,1,1,,,13.0,3,1,2024
195460501.0,14,1410714,79,1,2,,,6.0,5,1,2024
195460601.0,14,1410714,32,1,2,,,13.0,5,0,2024
195460601.0,14,1410714,59,1,2,,,12.0,3,1,2024
195460601.0,14,1410714,66,1,2,,,9.0,4,0,2024
195460701.0,14,1410714,89,1,2,,,7.0,2,1,2024
195460701.0,14,1410714,68,1,2,,,7.0,3,0,2024
195460701.0,14,1410714,63,1,2,,,7.0,4,0,2024
197630101.0,14,1420424,43,1,2,,,7.0,5,1,2024
197630101.0,14,1420424,20,1,2,12,4,11.0,2,0,2024
197630101.0,14,1420424,81,4,2,,,1.0,,0,2024
197630201.0,14,1420424,49,1,2,,,7.0,7,1,2024
197630301.0,14,1420424,46,1,2,,,7.0,8,1,2024
197630401.0,14,1420424,39,1,2,,,12.0,3,1,2024
197630401.0,14,1420424,14,,1,,,9.0,1,0,2024
197630501.0,14,1420424,63,1,2,,,9.0,4,1,2024
197630601.0,14,1420424,52,1,2,,,7.0,8,1,2024
197630601.0,14,1420424,57,1,2,,,7.0,4,0,2024
197630601.0,14,1420424,27,1,2,,,13.0,5,0,2024
197630601.0,14,1420424,22,1,1,,,13.0,4,0,2024
197630701.0,14,1420424,64,1,2,,,7.0,4,1,2024
197630701.0,14,1420424,31,1,2,,,7.0,4,0,2024
197630701.0,14,1420424,20,1,1,,,13.0,2,0,2024
197630801.0,14,1420424,79,1,2,,,6.0,3,1,2024
197630801.0,14,1420424,45,1,2,,,9.0,2,0,2024
197630801.0,14,1420424,30,1,2,,,5.0,,0,2024
197630801.0,14,1420424,26,1,2,,,7.0,8,0,2024
197630801.0,14,1420424,8,,1,,,7.0,2,,2024
197630901.0,14,1420424,53,1,2,,,9.0,1,1,2024
197630901.0,14,1420424,57,1,2,,,9.0,1,0,2024
197630901.0,14,1420424,30,1,2,,,11.0,4,0,2024
197630901.0,14,1420424,10,,1,,,7.0,5,,2024
197631001.0,14,1420424,38,1,2,,,9.0,4,1,2024
197631001.0,14,1420424,47,1,2,,,7.0,7,0,2024
197631001.0,14,1420424,20,1,1,,,13.0,1,0,2024
197631001.0,14,1420424,11,,1,,,7.0,7,,2024
197670101.0,14,1420117,53,1,2,,,7.0,7,1,2024
197670101.0,14,1420117,16,1,1,,,9.0,2,0,2024
197670301.0,14,1420117,38,1,2,,,9.0,4,1,2024
197670301.0,14,1420117,36,1,2,,,9.0,4,0,2024
197670301.0,14,1420117,19,1,2,11,2,9.0,4,0,2024
197670301.0,14,1420117,17,1,1,,,11.0,4,0,2024
197670301.0,14,1420117,9,,1,,,7.0,4,,2024
197670401.0,14,1420117,48,1,2,,,13.0,5,1,2024
197670501.0,14,1420117,41,1,2,,,12.0,3,1,2024
197670501.0,14,1420117,12,,1,,,7.0,7,,2024
197670501.0,14,1420117,10,,1,,,7.0,4,,2024
197670601.0,14,1420117,81,1,2,,,6.0,6,1,2024
197670601.0,14,1420117,41,1,2,,,9.0,3,0,2024
197670601.0,14,1420117,24,1,2,3,2,13.0,5,0,2024
197670601.0,14,1420117,46,1,2,,,9.0,4,0,2024
197670601.0,14,1420117,0,,2,,,1.0,,,2024
197670701.0,14,1420117,57,1,2,,,9.0,4,1,2024
197670701.0,14,1420117,57,1,2,,,7.0,8,0,2024
197670801.0,14,1420117,28,1,2,,,12.0,3,1,2024
197670801.0,14,1420117,6,,1,,,4.0,,,2024
197870101.0,14,1420111,70,1,2,,,9.0,4,1,2024
197870201.0,14,1420111,65,1,2,,,7.0,4,1,2024
197870201.0,14,1420111,64,1,2,,,7.0,3,0,2024
197870201.0,14,1420111,33,1,2,,,12.0,2,0,2024
197870201.0,14,1420111,27,1,1,,,12.0,2,0,2024
197870201.0,14,1420111,8,,1,,,7.0,2,,2024
197870201.0,14,1420111,0,,2,,,1.0,,,2024
197870301.0,14,1420111,33,1,1,,,7.0,8,1,2024
197870301.0,14,1420111,17,1,1,,,11.0,2,0,2024
197870301.0,14,1420111,15,1,1,,,11.0,2,0,2024
197870301.0,14,1420111,14,,1,,,11.0,1,0,2024
197870301.0,14,1420111,8,,1,,,7.0,3,,2024
197870301.0,14,1420111,3,,2,,,1.0,,,2024
197870401.0,14,1420111,45,4,2,,,7.0,2,1,2024
197870401.0,14,1420111,47,1,2,,,9.0,4,0,2024
197870401.0,14,1420111,17,1,1,,,11.0,3,0,2024
197870401.0,14,1420111,8,,1,,,7.0,3,,2024
197870501.0,14,1420111,63,2,2,,,1.0,,1,2024
197870501.0,14,1420111,31,1,2,,,9.0,2,0,2024
197870501.0,14,1420111,14,,1,,,7.0,8,0,2024
197870601.0,14,1420111,75,1,2,,,8.0,1,1,2024
197870601.0,14,1420111,83,1,2,,,6.0,4,0,2024
197870701.0,14,1420111,33,1,2,,,13.0,5,1,2024
197870701.0,14,1420111,28,1,2,,,9.0,4,0,2024
197870701.0,14,1420111,6,,1,,,4.0,,,2024
197870801.0,14,1420111,54,1,2,,,9.0,3,1,2024
197870801.0,14,1420111,52,1,2,,,9.0,4,0,2024
197870801.0,14,1420111,34,1,2,,,7.0,8,0,2024
197870801.0,14,1420111,33,1,2,,,9.0,4,0,2024
197870801.0,14,1420111,10,,1,,,7.0,5,,2024
197870801.0,14,1420111,8,,1,,,7.0,3,,2024
199870101.0,14,1410111,58,1,2,,,11.0,4,1,2024
199870201.0,14,1410111,65,1,2,,,12.0,2,1,2024
199870301.0,14,1410111,32,1,1,,,13.0,4,1,2024
199870301.0,14,1410111,31,1,2,,,9.0,4,0,2024
199870301.0,14,1410111,2,,2,,,1.0,,,2024
199870401.0,14,1410111,41,1,2,,,11.0,4,1,2024
199870401.0,14,1410111,11,,1,,,7.0,5,,2024
199870401.0,14,1410111,4,,2,,,3.0,,,2024
199870501.0,14,1410111,67,1,2,,,11.0,4,1,2024
199870501.0,14,1410111,66,1,2,,,11.0,5,0,2024
199870601.0,14,1410111,63,1,2,,,11.0,4,1,2024
199870701.0,14,1410111,63,1,2,,,12.0,3,0,2024
199870701.0,14,1410111,67,1,2,,,11.0,4,1,2024
199870801.0,14,1410111,42,1,2,,,9.0,2,1,2024
200380201.0,14,1410127,46,1,2,,,9.0,4,1,2024
200380201.0,14,1410127,19,1,2,8,2,9.0,4,0,2024
200380301.0,14,1410127,60,1,2,,,7.0,8,1,2024
200380301.0,14,1410127,68,1,2,,,7.0,8,0,2024
200380301.0,14,1410127,27,1,2,,,11.0,4,0,2024
200380401.0,14,1410127,34,1,2,,,12.0,2,1,2024
200380501.0,14,1410127,78,1,2,,,8.0,6,1,2024
200380601.0,14,1410127,85,1,2,,,6.0,6,1,2024
200380701.0,14,1410127,57,1,2,,,7.0,5,0,2024
200380701.0,14,1410127,71,1,2,,,9.0,4,1,2024
200380701.0,14,1410127,38,1,2,,,9.0,4,0,2024
200380801.0,14,1410127,52,1,2,,,12.0,3,1,2024
200380801.0,14,1410127,24,4,2,4,4,9.0,2,0,2024
200380901.0,14,1410127,61,1,2,,,12.0,3,1,2024
200380901.0,14,1410127,26,4,2,,,1.0,,0,2024
200381001.0,14,1410127,50,1,2,,,13.0,5,1,2024
200381001.0,14,1410127,51,1,2,,,12.0,3,0,2024
200381001.0,14,1410127,19,1,1,,,13.0,1,0,2024
200450101.0,14,1420126,60,1,2,,,9.0,4,1,2024
200450101.0,14,1420126,19,1,2,11,2,9.0,4,0,2024
200450201.0,14,1420126,70,1,2,,,9.0,1,1,2024
200450201.0,14,1420126,62,1,2,,,9.0,1,0,2024
200450301.0,14,1420126,55,2,2,,,7.0,8,1,2024
200450301.0,14,1420126,26,1,2,,,11.0,4,0,2024
200450301.0,14,1420126,24,1,2,8,4,11.0,4,0,2024
200450301.0,14,1420126,1,,2,,,1.0,,,2024
200450501.0,14,1420126,53,1,2,,,7.0,8,1,2024
200450501.0,14,1420126,53,1,2,,,7.0,7,0,2024
200450501.0,14,1420126,13,,1,,,7.0,8,,2024
200450601.0,14,1420126,77,1,2,,,13.0,4,1,2024
200450601.0,14,1420126,86,1,2,,,7.0,8,0,2024
200450701.0,14,1420126,64,1,2,,,7.0,5,1,2024
200450701.0,14,1420126,63,2,2,,,7.0,5,0,2024
200450701.0,14,1420126,32,1,2,,,11.0,4,0,2024
200450801.0,14,1420126,38,1,2,,,7.0,8,1,2024
200450801.0,14,1420126,31,1,2,,,11.0,4,0,2024
200450801.0,14,1420126,11,,1,,,7.0,6,,2024
200450901.0,14,1420126,65,1,2,,,7.0,7,1,2024
200450901.0,14,1420126,74,1,2,,,7.0,5,0,2024
200450901.0,14,1420126,72,1,2,,,7.0,5,0,2024
200590201.0,14,1410113,25,1,1,,,13.0,5,1,2024
200590201.0,14,1410113,23,1,1,,,13.0,5,0,2024
200590301.0,14,1410113,40,1,2,,,14.0,3,1,2024
200590301.0,14,1410113,43,1,2,,,13.0,5,0,2024
200590301.0,14,1410113,8,,1,,,7.0,2,,2024
200590401.0,14,1410113,47,1,2,,,13.0,6,1,2024
200590401.0,14,1410113,44,1,2,,,13.0,5,0,2024
200590401.0,14,1410113,12,,1,,,7.0,6,,2024
200590401.0,14,1410113,9,,1,,,7.0,4,,2024
200590701.0,14,1410113,49,1,2,,,15.0,4,1,2024
200590701.0,14,1410113,18,1,1,,,9.0,3,0,2024
200590701.0,14,1410113,15,1,1,,,9.0,1,0,2024
200770101.0,14,1410112,76,1,2,,,6.0,4,1,2024
200770101.0,14,1410112,41,1,2,,,12.0,3,0,2024
200770101.0,14,1410112,10,,1,,,7.0,4,,2024
200770201.0,14,1410112,66,1,2,,,7.0,8,1,2024
200770201.0,14,1410112,57,1,2,,,7.0,8,0,2024
200770501.0,14,1410112,81,1,2,,,7.0,4,1,2024
200770601.0,14,1410112,67,1,2,,,7.0,8,1,2024
200770601.0,14,1410112,23,1,2,11,1,13.0,5,0,2024
200770601.0,14,1410112,62,1,2,,,9.0,2,0,2024
200770701.0,14,1410112,77,1,2,,,7.0,5,1,2024
200770701.0,14,1410112,45,1,2,,,12.0,3,0,2024
200770801.0,14,1410112,77,1,2,,,6.0,6,1,2024
200770801.0,14,1410112,66,1,2,,,6.0,5,0,2024
200770801.0,14,1410112,23,1,2,10,3,9.0,4,0,2024
201800101.0,14,1420324,54,1,2,,,7.0,6,1,2024
201800101.0,14,1420324,36,1,2,,,9.0,4,0,2024
201800101.0,14,1420324,7,,1,,,7.0,1,,2024
201800301.0,14,1420324,25,1,2,8,4,11.0,4,1,2024
201800301.0,14,1420324,44,1,2,,,7.0,8,0,2024
201800301.0,14,1420324,5,,1,,,4.0,,,2024
201800401.0,14,1420324,55,1,2,,,7.0,3,1,2024
201800401.0,14,1420324,45,1,2,,,7.0,6,0,2024
201800401.0,14,1420324,10,,1,,,7.0,4,,2024
201800501.0,14,1420324,51,1,2,,,9.0,4,1,2024
201800501.0,14,1420324,21,1,2,8,4,9.0,4,0,2024
201800501.0,14,1420324,19,1,1,,,9.0,4,0,2024
201800801.0,14,1420324,43,1,2,,,11.0,2,1,2024
201800801.0,14,1420324,36,1,2,,,7.0,7,0,2024
201800801.0,14,1420324,2,,2,,,1.0,,,2024
202260101.0,14,1410814,41,1,2,,,12.0,3,1,2024
202260101.0,14,1410814,42,1,2,,,9.0,4,0,2024
202260101.0,14,1410814,21,1,1,,,13.0,3,0,2024
202260101.0,14,1410814,17,1,1,,,9.0,3,0,2024
202260101.0,14,1410814,4,,2,,,1.0,,,2024
202260201.0,14,1410814,60,1,2,,,7.0,8,1,2024
202260501.0,14,1410814,30,1,2,,,12.0,3,1,2024
202260501.0,14,1410814,25,1,2,8,3,13.0,4,0,2024
202260601.0,14,1410814,56,1,2,,,7.0,8,0,2024
202260601.0,14,1410814,63,1,2,,,7.0,8,1,2024
202260801.0,14,1410814,68,1,2,,,9.0,4,1,2024
202260801.0,14,1410814,64,1,2,,,7.0,7,0,2024
202260801.0,14,1410814,23,1,2,8,1,13.0,5,0,2024
202330201.0,14,1410824,52,1,2,,,7.0,4,1,2024
202330201.0,14,1410824,30,1,2,,,9.0,4,0,2024
202330201.0,14,1410824,24,1,2,12,4,9.0,2,0,2024
202330201.0,14,1410824,9,,1,,,7.0,3,,2024
202330401.0,14,1410824,71,1,2,,,13.0,5,1,2024
202330401.0,14,1410824,72,1,2,,,13.0,5,0,2024
202330501.0,14,1410824,64,1,2,,,7.0,4,1,2024
202330501.0,14,1410824,44,1,2,,,7.0,4,0,2024
202330501.0,14,1410824,20,1,2,8,3,11.0,4,0,2024
202330801.0,14,1410824,45,1,2,,,11.0,4,1,2024
202330801.0,14,1410824,6,,1,,,4.0,,,2024
202331001.0,14,1410824,70,1,2,,,7.0,3,1,2024
202430101.0,14,1410524,51,1,2,,,13.0,5,1,2024
202430101.0,14,1410524,24,1,2,12,1,13.0,5,0,2024
202430101.0,14,1410524,16,1,1,,,9.0,1,0,2024
202430101.0,14,1410524,16,1,1,,,9.0,1,0,2024
202430201.0,14,1410524,80,1,2,,,12.0,3,1,2024
202430201.0,14,1410524,74,1,2,,,9.0,4,0,2024
202430201.0,14,1410524,99,1,2,,,9.0,-88,0,2024
202430301.0,14,1410524,33,1,2,,,7.0,7,1,2024
202430301.0,14,1410524,39,1,2,,,13.0,5,0,2024
202430301.0,14,1410524,12,,1,,,7.0,7,,2024
202430301.0,14,1410524,5,,2,,,1.0,,,2024
202430401.0,14,1410524,54,1,2,,,7.0,1,1,2024
202430401.0,14,1410524,20,1,1,,,13.0,1,0,2024
202430601.0,14,1410524,60,1,2,,,13.0,5,1,2024
202430601.0,14,1410524,60,1,2,,,12.0,3,0,2024
202430701.0,14,1410524,75,1,2,,,6.0,6,1,2024
